Date,Open,High,Low,Close,Volume
2023-01-08,298.06,316.77,288.7,315.55,33397247
2023-01-15,316.83,336.65,311.07,332.82,48561657
2023-01-22,331.08,344,313.39,342.5,63499636
2023-01-29,341.715,369.02,340.6329,360.77,50170680
2023-02-05,358.44,379.4301,348.71,365.9,36052487
2023-02-12,363.642,373.83,347.14,347.36,31729685
2023-02-19,349.5,363.75,342.44,347.96,26239601
2023-02-26,342.85,344.1253,314.3,317.15,30325906
2023-03-05,323.87,330,310.38,315.18,25604338
2023-03-12,317,323.3,289,292.76,26895964
2023-03-19,287.34,316.6,285.3301,303.5,36295565
2023-03-26,299.79,331.83,293.54,328.39,44465176
2023-04-02,327.55,345.84,321.28,345.48,34144116
2023-04-09,341.83,349.8,332.63,339.33,16577809
2023-04-16,335.27,347.14,330.04,338.63,23425061
2023-04-23,338,338.39,316.1,327.98,62504610
2023-04-30,330.2,334.66,317.44,329.93,25483649
2023-05-07,329.435,331.23,315.62,322.76,22594447
2023-05-14,322.99,348.1664,322.03,339.89,29439233
2023-05-21,340.62,375.87,329.615,365.36,39731578
2023-05-28,365.36,383.76,354.31,378.88,35869355
2023-06-04,397.48,407.52,385.79,400.47,30915563
2023-06-11,400.47,425.9,396.34,420.02,42535251
2023-06-18,418.83,448.65,416.5669,431.96,38054991
2023-06-25,430.18,440,417.73,424.02,23079600
2023-07-02,429.0801,444.12,411.5,440.49,30548134
2023-07-09,439.76,450.97,430.72,438.1,19718657
2023-07-16,438.52,456.48,431.0415,441.91,27911288
2023-07-23,445.57,485,423.19,427.5,82424238
2023-07-30,425,430.8799,411.88,425.78,32174058
2023-08-06,426.51,445.2499,426.27,431.6,28936064
2023-08-13,436.455,443.57,421.3277,421.66,21790658
2023-08-20,421.99,429.12,398.15,404.53,21644647
2023-08-27,402.23,437.02,399.5,416.03,26718316
2023-09-03,418.04,445.5,413.27,439.88,19637029
2023-09-10,438.39,453.45,436.7,442.8,15645168
2023-09-17,443.07,449.89,395.03,396.94,37706606
2023-09-24,395.5,399.465,378.36,379.81,21907563
2023-10-01,382.9,386.62,371.1,377.6,20265395
2023-10-08,377.48,394.9,367.24,381.51,26096784
2023-10-15,378.05,388.7,352.05,355.68,33432542
2023-10-22,356.21,410.64,344.73,400.96,63324340
2023-10-29,403.32,418.84,395.62,397.87,31996180
2023-11-05,402.35,434.815,399.41,432.36,22143913
2023-11-12,434.38,447.48,429.61,447.24,15829935
2023-11-19,447.25,467.65,442.6,465.91,18448498
2023-11-26,465.4,482.7,465.4,479.56,10867441
2023-12-03,479.03,482,464.6,465.74,18000448
2023-12-10,460.99,461.2,445.73,453.76,19682248
